timestamp,temperature,humidity
2020-06-08 22:49:17,21.6,79.2
2020-06-08 22:49:48,21.6,79.2
2020-06-08 22:50:18,21.5,79.2
2020-06-08 22:50:49,21.5,79.2
2020-06-08 22:51:20,21.5,79.2
2020-06-08 22:51:50,21.5,79.3
2020-06-08 22:52:21,21.5,79.3
2020-06-08 22:52:51,21.5,79.3
2020-06-08 22:53:22,21.5,79.3
2020-06-08 22:53:52,21.5,79.3
2020-06-08 22:54:25,21.5,79.4
2020-06-08 22:54:56,21.5,79.4
2020-06-08 22:55:27,21.5,79.4
2020-06-08 22:55:57,21.5,79.5
2020-06-08 22:56:28,21.5,79.6
2020-06-08 22:56:58,21.5,79.6
2020-06-08 22:57:29,21.5,79.6
2020-06-08 22:57:59,21.5,79.6
2020-06-08 22:58:32,21.5,79.6
2020-06-08 22:59:03,21.5,79.6
2020-06-08 22:59:34,21.5,79.5
2020-06-08 23:00:04,21.5,79.5
2020-06-08 23:00:35,21.5,79.5
2020-06-08 23:01:05,21.5,79.5
2020-06-08 23:01:36,21.5,79.5
2020-06-08 23:02:06,21.5,79.4
2020-06-08 23:02:37,21.5,79.4
2020-06-08 23:03:07,21.5,79.5
2020-06-08 23:03:38,21.5,79.5
2020-06-08 23:04:09,21.5,79.5
2020-06-08 23:04:39,21.5,79.5
2020-06-08 23:05:10,21.5,79.5
2020-06-08 23:05:40,21.5,79.5
2020-06-08 23:06:11,21.5,79.6
2020-06-08 23:06:41,21.5,79.6
2020-06-08 23:07:12,21.5,79.6
2020-06-08 23:07:42,21.5,79.6
2020-06-08 23:08:13,21.5,79.6
2020-06-08 23:08:46,21.5,79.7
2020-06-08 23:09:17,21.5,79.7
2020-06-08 23:09:47,21.5,79.7
2020-06-08 23:10:18,21.5,79.7
2020-06-08 23:10:48,21.5,79.7
2020-06-08 23:11:19,21.5,79.7
2020-06-08 23:11:52,21.5,79.6
2020-06-08 23:12:23,21.5,79.6
2020-06-08 23:12:56,21.5,79.7
2020-06-08 23:13:26,21.5,79.6
2020-06-08 23:13:57,21.5,79.6
2020-06-08 23:14:27,21.5,79.6
2020-06-08 23:14:58,21.5,79.7
2020-06-08 23:15:28,21.5,79.8
2020-06-08 23:15:59,21.5,79.8
2020-06-08 23:16:29,21.5,79.8
2020-06-08 23:17:00,21.5,79.9
2020-06-08 23:17:31,21.5,79.9
2020-06-08 23:18:01,21.5,80.0
2020-06-08 23:18:32,21.5,79.9
2020-06-08 23:19:05,21.5,80.0
2020-06-08 23:19:35,21.5,80.0
2020-06-08 23:20:06,21.5,80.0
2020-06-08 23:20:36,21.5,80.0
2020-06-08 23:21:10,21.5,79.9
2020-06-08 23:21:40,21.5,79.9
2020-06-08 23:22:11,21.5,79.8
2020-06-08 23:22:41,21.5,79.9
2020-06-08 23:23:12,21.5,80.0
2020-06-08 23:23:42,21.5,80.0
2020-06-08 23:24:13,21.5,80.0
2020-06-08 23:24:43,21.5,80.0
2020-06-08 23:25:14,21.5,79.9
2020-06-08 23:25:45,21.5,80.0
2020-06-08 23:26:15,21.5,80.0
2020-06-08 23:26:46,21.5,80.0
2020-06-08 23:27:16,21.5,80.1
2020-06-08 23:27:47,21.5,80.1
2020-06-08 23:28:17,21.5,80.1
2020-06-08 23:28:48,21.5,80.1
2020-06-08 23:29:18,21.5,80.2
2020-06-08 23:29:49,21.5,80.3
2020-06-08 23:30:22,21.5,80.1
2020-06-08 23:30:53,21.5,80.1
2020-06-08 23:31:23,21.5,80.2
2020-06-08 23:31:54,21.5,80.1
2020-06-08 23:32:24,21.5,80.1
2020-06-08 23:32:55,21.5,80.2
2020-06-08 23:33:25,21.5,80.3
2020-06-08 23:33:56,21.5,80.2
2020-06-08 23:34:27,21.5,80.0
2020-06-08 23:34:57,21.5,79.8
2020-06-08 23:35:28,21.5,79.6
2020-06-08 23:35:58,21.5,79.9
2020-06-08 23:36:29,21.5,79.9
2020-06-08 23:36:59,21.5,79.9
2020-06-08 23:37:30,21.5,80.0
2020-06-08 23:38:00,21.5,79.7
2020-06-08 23:38:31,21.5,79.7
2020-06-08 23:39:02,21.5,80.0
2020-06-08 23:39:32,21.5,80.0
2020-06-08 23:40:03,21.5,80.0
2020-06-08 23:40:36,21.5,79.5
2020-06-08 23:41:06,21.5,79.5
2020-06-08 23:41:37,21.5,79.8
2020-06-08 23:42:07,21.5,79.9
2020-06-08 23:42:38,21.5,79.9
2020-06-08 23:43:09,21.5,79.4
2020-06-08 23:43:39,21.5,79.6
2020-06-08 23:44:12,21.5,80.0
2020-06-08 23:44:43,21.5,80.0
2020-06-08 23:45:13,21.5,80.1
2020-06-08 23:45:44,21.5,80.1
2020-06-08 23:46:14,21.5,80.1
2020-06-08 23:46:45,21.5,80.0
2020-06-08 23:47:15,21.5,80.0
2020-06-08 23:47:46,21.5,80.1
2020-06-08 23:48:17,21.5,80.0
2020-06-08 23:48:47,21.5,79.8
2020-06-08 23:49:18,21.5,80.1
2020-06-08 23:49:48,21.5,80.0
2020-06-08 23:50:19,21.5,80.0
2020-06-08 23:50:52,21.5,80.0
2020-06-08 23:51:22,21.5,80.0
2020-06-08 23:51:53,21.5,80.0
2020-06-08 23:52:24,21.5,80.0
2020-06-08 23:52:54,21.5,79.9
2020-06-08 23:53:25,21.5,79.9
2020-06-08 23:53:55,21.5,79.6
2020-06-08 23:54:26,21.5,79.9
2020-06-08 23:54:56,21.5,79.9
2020-06-08 23:55:27,21.5,79.9
2020-06-08 23:55:57,21.5,79.8
2020-06-08 23:56:28,21.5,79.8
2020-06-08 23:57:01,21.5,79.9
2020-06-08 23:57:32,21.5,79.9
2020-06-08 23:58:02,21.5,79.9
2020-06-08 23:58:33,21.5,79.9
2020-06-08 23:59:03,21.5,79.9
2020-06-08 23:59:34,21.5,79.9
2020-06-09 00:00:04,21.5,79.9
2020-06-09 00:00:35,21.5,79.8
2020-06-09 00:01:10,21.5,79.7
2020-06-09 00:01:41,21.5,79.6
2020-06-09 00:02:11,21.5,79.6
2020-06-09 00:02:42,21.5,79.7
2020-06-09 00:03:12,21.5,79.8
2020-06-09 00:03:43,21.5,79.7
2020-06-09 00:04:13,21.5,79.6
2020-06-09 00:04:44,21.5,79.6
2020-06-09 00:05:15,21.5,79.8
2020-06-09 00:05:45,21.5,79.9
2020-06-09 00:06:16,21.5,79.9
2020-06-09 00:06:46,21.5,80.0
2020-06-09 00:07:17,21.5,80.0
2020-06-09 00:07:47,21.5,79.8
2020-06-09 00:08:18,21.5,79.9
2020-06-09 00:08:48,21.5,79.8
2020-06-09 00:09:19,21.5,79.8
2020-06-09 00:09:50,21.5,79.7
2020-06-09 00:10:20,21.5,79.7
2020-06-09 00:10:51,21.5,79.7
2020-06-09 00:11:21,21.5,79.7
2020-06-09 00:11:52,21.5,79.7
2020-06-09 00:12:22,21.5,79.6
2020-06-09 00:12:55,21.5,79.8
2020-06-09 00:13:26,21.5,79.8
2020-06-09 00:13:57,21.5,79.8
2020-06-09 00:14:27,21.5,79.8
2020-06-09 00:14:58,21.5,79.8
2020-06-09 00:15:28,21.5,79.6
2020-06-09 00:15:59,21.5,79.7
2020-06-09 00:16:29,21.5,79.7
2020-06-09 00:17:00,21.5,79.7
2020-06-09 00:17:30,21.5,79.7
2020-06-09 00:18:01,21.5,79.6
2020-06-09 00:18:32,21.5,79.7
2020-06-09 00:19:02,21.5,79.7
2020-06-09 00:19:33,21.4,79.7
2020-06-09 00:20:03,21.4,79.7
2020-06-09 00:20:34,21.4,79.7
2020-06-09 00:21:04,21.5,79.6
2020-06-09 00:21:35,21.5,79.7
2020-06-09 00:22:05,21.4,79.6
2020-06-09 00:22:36,21.4,79.7
2020-06-09 00:23:07,21.4,79.6
2020-06-09 00:23:37,21.4,79.4
2020-06-09 00:24:08,21.5,79.5
2020-06-09 00:24:38,21.5,79.6
2020-06-09 00:25:09,21.5,79.6
2020-06-09 00:25:39,21.5,79.5
2020-06-09 00:26:10,21.5,79.6
2020-06-09 00:26:40,21.5,79.6
2020-06-09 00:27:11,21.4,79.5
2020-06-09 00:27:42,21.5,79.6
2020-06-09 00:28:12,21.4,79.5
2020-06-09 00:28:43,21.5,79.6
2020-06-09 00:29:16,21.5,79.6
2020-06-09 00:29:46,21.5,79.6
2020-06-09 00:30:17,21.5,79.6
2020-06-09 00:30:47,21.5,79.6
2020-06-09 00:31:18,21.5,79.5
2020-06-09 00:31:49,21.5,79.5
2020-06-09 00:32:19,21.5,79.5
2020-06-09 00:32:50,21.5,79.5
2020-06-09 00:33:20,21.5,79.5
2020-06-09 00:33:51,21.5,79.5
2020-06-09 00:34:21,21.5,79.5
2020-06-09 00:34:52,21.5,79.6
2020-06-09 00:35:22,21.4,79.5
2020-06-09 00:35:53,21.4,79.5
2020-06-09 00:36:26,21.4,79.5
2020-06-09 00:36:57,21.4,79.5
2020-06-09 00:37:27,21.5,79.6
2020-06-09 00:37:58,21.4,79.5
2020-06-09 00:38:28,21.5,79.5
2020-06-09 00:39:01,21.5,79.5
2020-06-09 00:39:32,21.4,79.4
2020-06-09 00:40:02,21.5,79.5
2020-06-09 00:40:33,21.4,79.5
2020-06-09 00:41:04,21.5,79.5
2020-06-09 00:41:37,21.5,79.5
2020-06-09 00:42:07,21.5,79.5
2020-06-09 00:42:38,21.5,79.5
2020-06-09 00:43:11,21.5,79.5
2020-06-09 00:43:41,21.5,79.5
2020-06-09 00:44:15,21.5,79.6
2020-06-09 00:44:45,21.4,79.5
2020-06-09 00:45:16,21.4,79.5
2020-06-09 00:45:46,21.5,79.6
2020-06-09 00:46:17,21.5,79.6
2020-06-09 00:46:47,21.5,79.6
2020-06-09 00:47:18,21.5,79.6
2020-06-09 00:47:48,21.5,79.6
2020-06-09 00:48:19,21.5,79.6
2020-06-09 00:48:50,21.5,79.6
2020-06-09 00:49:20,21.5,79.6
2020-06-09 00:49:51,21.5,79.6
2020-06-09 00:50:24,21.4,79.5
2020-06-09 00:50:54,21.4,79.5
2020-06-09 00:51:25,21.5,79.6
2020-06-09 00:51:55,21.5,79.6
2020-06-09 00:52:26,21.5,79.6
2020-06-09 00:53:02,21.5,79.5
2020-06-09 00:53:32,21.5,79.5
2020-06-09 00:54:03,21.5,79.6
2020-06-09 00:54:33,21.5,79.6
2020-06-09 00:55:04,21.5,79.6
2020-06-09 00:55:34,21.5,79.6
2020-06-09 00:56:05,21.5,79.6
2020-06-09 00:56:35,21.4,79.5
2020-06-09 00:57:06,21.4,79.5
2020-06-09 00:57:37,21.5,79.6
2020-06-09 00:58:07,21.5,79.6
2020-06-09 00:58:38,21.4,79.5
2020-06-09 00:59:08,21.5,79.6
2020-06-09 00:59:39,21.5,79.6
2020-06-09 01:00:12,21.5,79.6
2020-06-09 01:00:42,21.4,79.5
2020-06-09 01:01:13,21.4,79.5
2020-06-09 01:01:44,21.4,79.5
2020-06-09 01:02:14,21.4,79.5
2020-06-09 01:02:45,21.4,79.5
2020-06-09 01:03:15,21.5,79.6
2020-06-09 01:03:46,21.4,79.5
2020-06-09 01:04:21,21.4,79.5
2020-06-09 01:04:52,21.4,79.5
2020-06-09 01:05:23,21.4,79.4
2020-06-09 01:05:53,21.5,79.4
2020-06-09 01:06:24,21.4,79.4
2020-06-09 01:06:54,21.5,79.4
2020-06-09 01:07:25,21.4,79.3
2020-06-09 01:08:00,21.4,79.2
2020-06-09 01:08:31,21.4,79.2
2020-06-09 01:09:01,21.5,79.3
2020-06-09 01:09:32,21.4,79.2
2020-06-09 01:10:03,21.5,79.2
2020-06-09 01:10:33,21.5,79.1
2020-06-09 01:11:04,21.4,79.0
2020-06-09 01:11:34,21.5,79.1
2020-06-09 01:12:07,21.4,79.0
2020-06-09 01:12:38,21.4,79.0
2020-06-09 01:13:08,21.4,79.0
2020-06-09 01:13:39,21.4,79.0
2020-06-09 01:14:10,21.4,78.9
2020-06-09 01:14:40,21.5,79.0
2020-06-09 01:15:11,21.4,78.9
2020-06-09 01:15:41,21.5,79.0
2020-06-09 01:16:12,21.5,79.0
2020-06-09 01:16:42,21.4,78.9
2020-06-09 01:17:13,21.4,78.9
2020-06-09 01:17:43,21.4,78.9
2020-06-09 01:18:14,21.5,79.0
2020-06-09 01:18:44,21.5,78.9
2020-06-09 01:19:15,21.4,78.9
2020-06-09 01:19:46,21.4,78.8
2020-06-09 01:20:16,21.4,78.8
2020-06-09 01:20:47,21.5,78.9
2020-06-09 01:21:17,21.5,78.9
2020-06-09 01:21:48,21.4,78.8
2020-06-09 01:22:18,21.5,78.9
2020-06-09 01:22:49,21.5,78.9
2020-06-09 01:23:19,21.4,78.8
2020-06-09 01:23:50,21.5,78.8
2020-06-09 01:24:21,21.5,78.8
2020-06-09 01:24:51,21.4,78.7
2020-06-09 01:25:22,21.5,78.7
2020-06-09 01:25:52,21.4,78.7
2020-06-09 01:26:23,21.4,78.7
2020-06-09 01:26:53,21.4,78.7
2020-06-09 01:27:29,21.4,78.7
2020-06-09 01:28:00,21.4,78.7
2020-06-09 01:28:30,21.4,78.7
2020-06-09 01:29:01,21.4,78.7
2020-06-09 01:29:34,21.5,78.7
2020-06-09 01:30:04,21.4,78.7
2020-06-09 01:30:35,21.4,78.7
2020-06-09 01:31:05,21.4,78.7
2020-06-09 01:31:38,21.4,78.7
2020-06-09 01:32:09,21.4,78.7
2020-06-09 01:32:42,21.4,78.7
2020-06-09 01:33:13,21.4,78.7
2020-06-09 01:33:43,21.4,78.7
2020-06-09 01:34:14,21.4,78.7
2020-06-09 01:34:44,21.4,78.7
2020-06-09 01:35:15,21.4,78.7
2020-06-09 01:35:45,21.4,78.7
2020-06-09 01:36:16,21.4,78.7
2020-06-09 01:36:47,21.4,78.7
2020-06-09 01:37:17,21.4,78.6
2020-06-09 01:37:48,21.4,78.7
2020-06-09 01:38:18,21.4,78.7
2020-06-09 01:38:49,21.4,78.7
2020-06-09 01:39:19,21.4,78.7
2020-06-09 01:39:50,21.4,78.7
2020-06-09 01:40:20,21.4,78.7
2020-06-09 01:40:51,21.4,78.7
2020-06-09 01:41:22,21.4,78.7
2020-06-09 01:41:52,21.4,78.7
2020-06-09 01:42:23,21.4,78.7
2020-06-09 01:42:53,21.4,78.7
2020-06-09 01:43:26,21.4,78.7
2020-06-09 01:43:57,21.4,78.7
2020-06-09 01:44:27,21.4,78.7
2020-06-09 01:44:58,21.4,78.7
2020-06-09 01:45:29,21.4,78.7
2020-06-09 01:45:59,21.4,78.7
2020-06-09 01:46:30,21.4,78.7
2020-06-09 01:47:00,21.4,78.7
2020-06-09 01:47:31,21.4,78.7
2020-06-09 01:48:01,21.4,78.7
2020-06-09 01:48:32,21.4,78.7
2020-06-09 01:49:02,21.4,78.7
2020-06-09 01:49:33,21.4,78.7
2020-06-09 01:50:03,21.4,78.7
2020-06-09 01:50:34,21.4,78.7
2020-06-09 01:51:05,21.4,78.7
2020-06-09 01:51:35,21.4,78.7
2020-06-09 01:52:06,21.4,78.7
2020-06-09 01:52:36,21.4,78.7
2020-06-09 01:53:07,21.4,78.7
2020-06-09 01:53:37,21.4,78.7
2020-06-09 01:54:08,21.4,78.6
2020-06-09 01:54:38,21.4,78.7
2020-06-09 01:55:09,21.4,78.7
2020-06-09 01:55:40,21.4,78.7
2020-06-09 01:56:10,21.4,78.7
2020-06-09 01:56:41,21.3,78.7
2020-06-09 01:57:11,21.4,78.8
2020-06-09 01:57:42,21.3,78.7
2020-06-09 01:58:15,21.4,78.7
2020-06-09 01:58:45,21.4,78.7
2020-06-09 01:59:16,21.4,78.7
2020-06-09 01:59:47,21.4,78.7
2020-06-09 02:00:17,21.3,78.7
2020-06-09 02:00:48,21.4,78.7
2020-06-09 02:01:18,21.3,78.7
2020-06-09 02:01:49,21.3,78.7
2020-06-09 02:02:19,21.4,78.7
2020-06-09 02:02:50,21.3,78.7
2020-06-09 02:03:20,21.3,78.7
2020-06-09 02:03:51,21.3,78.7
2020-06-09 02:04:24,21.3,78.7
2020-06-09 02:04:55,21.3,78.7
2020-06-09 02:05:25,21.3,78.7
2020-06-09 02:05:56,21.3,78.7
2020-06-09 02:06:26,21.3,78.7
2020-06-09 02:06:57,21.3,78.7
2020-06-09 02:07:27,21.3,78.7
2020-06-09 02:07:58,21.3,78.7
2020-06-09 02:08:28,21.3,78.7
2020-06-09 02:08:59,21.3,78.7
2020-06-09 02:09:30,21.3,78.7
2020-06-09 02:10:00,21.3,78.7
2020-06-09 02:10:31,21.3,78.7
2020-06-09 02:11:01,21.3,78.7
2020-06-09 02:11:34,21.3,78.7
2020-06-09 02:12:05,21.3,78.7
2020-06-09 02:12:35,21.3,78.7
2020-06-09 02:13:06,21.3,78.6
2020-06-09 02:13:37,21.3,78.7
2020-06-09 02:14:07,21.3,78.6
2020-06-09 02:14:38,21.3,78.6
2020-06-09 02:15:08,21.3,78.6
2020-06-09 02:15:39,21.3,78.6
2020-06-09 02:16:12,21.3,78.6
2020-06-09 02:16:42,21.3,78.6
2020-06-09 02:17:13,21.3,78.6
2020-06-09 02:17:49,21.3,78.6
2020-06-09 02:18:19,21.3,78.6
2020-06-09 02:18:50,21.3,78.6
2020-06-09 02:19:20,21.3,78.6
2020-06-09 02:19:51,21.3,78.6
2020-06-09 02:20:21,21.3,78.6
2020-06-09 02:20:54,21.3,78.6
2020-06-09 02:21:25,21.3,78.6
2020-06-09 02:21:55,21.3,78.6
2020-06-09 02:22:26,21.3,78.6
2020-06-09 02:22:57,21.3,78.6
2020-06-09 02:23:27,21.3,78.6
2020-06-09 02:23:58,21.3,78.6
2020-06-09 02:24:28,21.3,78.6
2020-06-09 02:24:59,21.3,78.6
2020-06-09 02:25:29,21.3,78.6
2020-06-09 02:26:00,21.3,78.6
2020-06-09 02:26:30,21.3,78.6
2020-06-09 02:27:01,21.3,78.6
2020-06-09 02:27:32,21.3,78.6
2020-06-09 02:28:02,21.3,78.6
2020-06-09 02:28:33,21.3,78.6
2020-06-09 02:29:03,21.3,78.7
2020-06-09 02:29:34,21.3,78.7
2020-06-09 02:30:04,21.3,78.8
2020-06-09 02:30:35,21.3,78.8
2020-06-09 02:31:05,21.3,78.8
2020-06-09 02:31:36,21.3,78.8
2020-06-09 02:32:07,21.3,78.8
2020-06-09 02:32:37,21.3,78.9
2020-06-09 02:33:08,21.3,78.9
2020-06-09 02:33:38,21.3,78.8
2020-06-09 02:34:09,21.3,78.8
2020-06-09 02:34:42,21.3,78.8
2020-06-09 02:35:12,21.3,78.8
2020-06-09 02:35:43,21.3,78.8
2020-06-09 02:36:16,21.3,78.9
2020-06-09 02:36:47,21.3,78.9
2020-06-09 02:37:20,21.3,78.9
2020-06-09 02:37:50,21.3,78.9
2020-06-09 02:38:21,21.3,78.8
2020-06-09 02:38:51,21.3,78.9
2020-06-09 02:39:22,21.3,78.9
2020-06-09 02:39:52,21.3,78.8
2020-06-09 02:40:23,21.3,78.8
2020-06-09 02:40:54,21.3,78.8
2020-06-09 02:41:24,21.3,78.8
2020-06-09 02:41:55,21.3,78.8
2020-06-09 02:42:25,21.3,78.8
2020-06-09 02:42:56,21.3,78.8
2020-06-09 02:43:26,21.3,78.9
2020-06-09 02:43:57,21.3,78.8
2020-06-09 02:44:27,21.3,78.8
2020-06-09 02:44:58,21.2,78.7
2020-06-09 02:45:29,21.3,78.8
2020-06-09 02:45:59,21.3,78.7
2020-06-09 02:46:30,21.3,78.8
2020-06-09 02:47:00,21.3,78.8
2020-06-09 02:47:31,21.3,78.8
2020-06-09 02:48:01,21.3,78.8
2020-06-09 02:48:32,21.3,78.8
2020-06-09 02:49:02,21.3,78.9
2020-06-09 02:49:33,21.3,78.8
2020-06-09 02:50:06,21.3,78.8
2020-06-09 02:50:37,21.2,78.7
2020-06-09 02:51:07,21.3,78.8
2020-06-09 02:51:38,21.3,78.8
2020-06-09 02:52:08,21.3,78.7
2020-06-09 02:52:39,21.3,78.7
2020-06-09 02:53:12,21.3,78.7
2020-06-09 02:53:42,21.3,78.7
2020-06-09 02:54:13,21.3,78.7
2020-06-09 02:54:44,21.3,78.7
2020-06-09 02:55:14,21.3,78.7
2020-06-09 02:55:45,21.3,78.7
2020-06-09 02:56:18,21.3,78.6
2020-06-09 02:56:48,21.3,78.6
2020-06-09 02:57:19,21.3,78.6
2020-06-09 02:57:49,21.3,78.7
2020-06-09 02:58:20,21.3,78.6
2020-06-09 02:58:51,21.3,78.6
2020-06-09 02:59:21,21.2,78.5
2020-06-09 02:59:52,21.2,78.5
2020-06-09 03:00:22,21.2,78.5
2020-06-09 03:00:53,21.2,78.6
2020-06-09 03:01:23,21.3,78.6
2020-06-09 03:01:56,21.3,78.6
2020-06-09 03:02:27,21.2,78.5
2020-06-09 03:03:00,21.3,78.6
2020-06-09 03:03:31,21.2,78.6
2020-06-09 03:04:01,21.3,78.6
2020-06-09 03:04:32,21.3,78.6
2020-06-09 03:05:02,21.3,78.6
2020-06-09 03:05:33,21.3,78.6
2020-06-09 03:06:03,21.3,78.7
2020-06-09 03:06:34,21.3,78.7
2020-06-09 03:07:04,21.3,78.7
2020-06-09 03:07:35,21.2,78.7
2020-06-09 03:08:06,21.2,78.7
2020-06-09 03:08:39,21.3,78.8
2020-06-09 03:09:09,21.2,78.7
2020-06-09 03:09:40,21.3,78.8
2020-06-09 03:10:10,21.3,78.8
2020-06-09 03:10:41,21.2,78.8
2020-06-09 03:11:14,21.3,78.9
2020-06-09 03:11:44,21.2,78.7
2020-06-09 03:12:15,21.3,78.9
2020-06-09 03:12:46,21.3,78.8
2020-06-09 03:13:16,21.2,78.7
2020-06-09 03:13:49,21.2,78.7
2020-06-09 03:14:20,21.2,78.7
2020-06-09 03:14:50,21.3,78.8
2020-06-09 03:15:21,21.3,78.7
2020-06-09 03:15:51,21.2,78.7
2020-06-09 03:16:22,21.2,78.6
2020-06-09 03:16:53,21.2,78.6
2020-06-09 03:17:23,21.2,78.6
2020-06-09 03:17:54,21.2,78.6
2020-06-09 03:18:24,21.2,78.5
2020-06-09 03:18:55,21.2,78.5
2020-06-09 03:19:25,21.2,78.6
2020-06-09 03:19:56,21.3,78.6
2020-06-09 03:20:26,21.3,78.6
2020-06-09 03:20:57,21.2,78.5
2020-06-09 03:21:28,21.2,78.5
2020-06-09 03:21:58,21.3,78.5
2020-06-09 03:22:29,21.2,78.5
2020-06-09 03:22:59,21.2,78.5
2020-06-09 03:23:30,21.3,78.5
2020-06-09 03:24:03,21.2,78.4
2020-06-09 03:24:33,21.2,78.4
2020-06-09 03:25:04,21.2,78.4
2020-06-09 03:25:35,21.2,78.4
2020-06-09 03:26:05,21.2,78.4
2020-06-09 03:26:36,21.2,78.4
2020-06-09 03:27:06,21.2,78.4
2020-06-09 03:27:37,21.2,78.4
2020-06-09 03:28:07,21.2,78.4
2020-06-09 03:28:38,21.2,78.3
2020-06-09 03:29:08,21.2,78.3
2020-06-09 03:29:39,21.2,78.3
2020-06-09 03:30:12,21.2,78.4
2020-06-09 03:30:43,21.2,78.3
2020-06-09 03:31:16,21.2,78.3
2020-06-09 03:31:46,21.2,78.3
2020-06-09 03:32:17,21.2,78.3
2020-06-09 03:32:47,21.2,78.4
2020-06-09 03:33:18,21.2,78.4
2020-06-09 03:33:48,21.2,78.4
2020-06-09 03:34:19,21.2,78.4
2020-06-09 03:34:50,21.2,78.5
2020-06-09 03:35:20,21.2,78.5
2020-06-09 03:35:51,21.2,78.5
2020-06-09 03:36:21,21.2,78.5
2020-06-09 03:36:52,21.2,78.6
2020-06-09 03:37:22,21.2,78.6
2020-06-09 03:37:53,21.2,78.6
2020-06-09 03:38:23,21.2,78.7
2020-06-09 03:38:54,21.2,78.8
2020-06-09 03:39:25,21.2,78.8
2020-06-09 03:39:55,21.2,78.8
2020-06-09 03:40:26,21.2,78.9
2020-06-09 03:40:56,21.2,78.9
2020-06-09 03:41:27,21.2,78.9
2020-06-09 03:41:57,21.2,78.8
2020-06-09 03:42:28,21.2,78.8
2020-06-09 03:42:58,21.2,78.8
2020-06-09 03:43:29,21.2,78.8
2020-06-09 03:44:00,21.2,78.8
2020-06-09 03:44:30,21.2,78.8
2020-06-09 03:45:01,21.2,78.7
2020-06-09 03:45:31,21.2,78.7
2020-06-09 03:46:02,21.2,78.7
2020-06-09 03:46:32,21.2,78.7
2020-06-09 03:47:03,21.2,78.7
2020-06-09 03:47:33,21.2,78.7
2020-06-09 03:48:04,21.2,78.6
2020-06-09 03:48:35,21.2,78.6
2020-06-09 03:49:05,21.2,78.6
2020-06-09 03:49:36,21.2,78.6
2020-06-09 03:50:06,21.2,78.5
2020-06-09 03:50:37,21.2,78.5
2020-06-09 03:51:07,21.2,78.5
2020-06-09 03:51:38,21.2,78.5
2020-06-09 03:52:08,21.1,78.4
2020-06-09 03:52:39,21.1,78.4
2020-06-09 03:53:10,21.1,78.4
2020-06-09 03:53:40,21.2,78.5
2020-06-09 03:54:11,21.1,78.4
2020-06-09 03:54:41,21.2,78.4
2020-06-09 03:55:12,21.2,78.4
2020-06-09 03:55:42,21.2,78.4
2020-06-09 03:56:13,21.2,78.3
2020-06-09 03:56:43,21.2,78.3
2020-06-09 03:57:14,21.2,78.3
2020-06-09 03:57:45,21.2,78.4
2020-06-09 03:58:15,21.1,78.2
2020-06-09 03:58:46,21.2,78.2
2020-06-09 03:59:16,21.2,78.2
2020-06-09 03:59:47,21.2,78.2
2020-06-09 04:00:17,21.2,78.1
2020-06-09 04:00:48,21.2,78.2
2020-06-09 04:01:18,21.2,78.1
2020-06-09 04:01:49,21.2,78.1
2020-06-09 04:02:20,21.2,78.1
2020-06-09 04:02:50,21.2,78.1
2020-06-09 04:03:21,21.2,78.1
2020-06-09 04:03:51,21.2,78.1
2020-06-09 04:04:22,21.2,78.1
2020-06-09 04:04:52,21.2,78.1
2020-06-09 04:05:25,21.2,78.1
2020-06-09 04:05:56,21.2,78.1
2020-06-09 04:06:26,21.2,78.1
2020-06-09 04:06:57,21.2,78.1
2020-06-09 04:07:28,21.2,78.1
2020-06-09 04:07:58,21.1,78.1
2020-06-09 04:08:29,21.1,78.1
2020-06-09 04:08:59,21.2,78.2
2020-06-09 04:09:30,21.2,78.2
2020-06-09 04:10:00,21.2,78.2
2020-06-09 04:10:31,21.2,78.2
2020-06-09 04:11:01,21.1,78.1
2020-06-09 04:11:32,21.2,78.2
2020-06-09 04:12:05,21.1,78.2
2020-06-09 04:12:36,21.1,78.2
2020-06-09 04:13:06,21.1,78.2
2020-06-09 04:13:37,21.1,78.3
2020-06-09 04:14:07,21.1,78.3
2020-06-09 04:14:38,21.1,78.3
2020-06-09 04:15:11,21.1,78.3
2020-06-09 04:15:42,21.1,78.3
2020-06-09 04:16:12,21.1,78.3
2020-06-09 04:16:43,21.1,78.3
2020-06-09 04:17:16,21.1,78.3
2020-06-09 04:17:46,21.1,78.3
2020-06-09 04:18:17,21.1,78.3
2020-06-09 04:18:47,21.1,78.3
2020-06-09 04:19:23,21.1,78.3
2020-06-09 04:19:54,21.1,78.3
2020-06-09 04:20:24,21.1,78.3
2020-06-09 04:20:55,21.1,78.3
2020-06-09 04:21:25,21.1,78.3
2020-06-09 04:21:56,21.1,78.3
2020-06-09 04:22:26,21.1,78.3
2020-06-09 04:22:57,21.1,78.3
2020-06-09 04:23:27,21.1,78.2
2020-06-09 04:23:58,21.1,78.2
2020-06-09 04:24:29,21.1,78.2
2020-06-09 04:24:59,21.1,78.2
2020-06-09 04:25:30,21.1,78.1
2020-06-09 04:26:00,21.1,78.1
2020-06-09 04:26:31,21.1,78.1
2020-06-09 04:27:01,21.1,78.1
2020-06-09 04:27:32,21.1,78.1
2020-06-09 04:28:02,21.1,78.0
2020-06-09 04:28:33,21.1,78.0
2020-06-09 04:29:04,21.0,78.0
2020-06-09 04:29:34,21.1,78.0
2020-06-09 04:30:05,21.1,78.0
2020-06-09 04:30:38,21.1,78.0
